demanda_id,dia,empilhadeira_id,operador_id,tipo,zona_origem,zona_destino,x_origem,y_origem,x_destino,y_destino,distancia_euclidiana_m,distancia_percorrida_m,peso_kg,prioridade,sku,timestamp_inicio,hora_do_dia,dia_semana,tempo_real_min,tempo_estimado_min,congestionamento_medio
181,0,5,6881,recebimento_para_rack,recebimento,armazenagem,10.0,30.0,65.6,27.11111111111111,55.6750004850682,55.7,1218.9,normal,SKU-2021,2026-01-05 08:00:41.000000000,8,0,0.5,0.393,0.448
147,0,5,6881,rack_para_expedicao,armazenagem,expedicao,24.0,50.22222222222222,90.0,30.0,69.02853230081702,71.0,995.1,alta,SKU-7949,2026-01-05 08:02:52.000000000,8,0,0.683,0.501,0.561
117,0,5,6881,recebimento_para_rack,recebimento,armazenagem,10.0,30.0,76.0,50.22222222222222,69.02853230081702,69.0,162.3,alta,SKU-4843,2026-01-05 09:16:18.000000000,9,0,0.633,0.487,0.646
249,0,5,6881,rack_para_expedicao,armazenagem,expedicao,76.0,4.0,90.0,30.0,29.5296461204668,29.5,672.6,baixa,SKU-3062,2026-01-05 09:29:53.000000000,9,0,0.25,0.208,0.425
7,0,5,6881,recebimento_para_rack,recebimento,armazenagem,10.0,30.0,44.8,27.11111111111111,34.91970330647649,34.9,456.3,alta,SKU-6258,2026-01-05 09:37:18.000000000,9,0,0.35,0.246,0.721
88,0,5,6881,rack_para_expedicao,armazenagem,expedicao,55.2,50.22222222222222,90.0,30.0,40.24895367093334,40.3,430.7,normal,SKU-7873,2026-01-05 09:56:44.000000000,9,0,0.4,0.285,0.696
124,0,5,6881,rack_para_expedicao,armazenagem,expedicao,44.8,56.0,90.0,30.0,52.1444148495311,52.2,292.0,normal,SKU-7235,2026-01-05 10:14:58.000000000,10,0,0.467,0.368,0.582
269,0,5,6881,rack_para_expedicao,armazenagem,expedicao,55.2,9.777777777777779,90.0,30.0,40.24895367093334,40.3,514.8,normal,SKU-1775,2026-01-05 10:24:53.000000000,10,0,0.383,0.285,0.641
118,0,5,6881,rack_para_rack,armazenagem,armazenagem,65.6,56.0,55.2,56.0,10.399999999999991,10.4,978.2,normal,SKU-8208,2026-01-05 10:34:46.000000000,10,0,0.083,0.073,0.048
336,0,5,3321,rack_para_expedicao,armazenagem,expedicao,76.0,9.777777777777779,90.0,30.0,24.595492912420728,24.6,983.3,baixa,SKU-1064,2026-01-05 11:20:52.000000000,11,0,0.2,0.174,0.284
321,0,5,3321,rack_para_expedicao,armazenagem,expedicao,24.0,27.11111111111111,90.0,30.0,66.06319458679201,66.1,275.1,normal,SKU-1466,2026-01-05 12:01:04.000000000,12,0,0.583,0.466,0.579
54,0,5,3321,rack_para_expedicao,armazenagem,expedicao,24.0,38.666666666666664,90.0,30.0,66.56659155395529,66.6,296.8,normal,SKU-9322,2026-01-05 12:33:07.000000000,12,0,0.633,0.47,0.675
204,0,5,3321,recebimento_para_rack,recebimento,armazenagem,10.0,30.0,55.2,32.888888888888886,45.29222537050201,45.3,594.5,alta,SKU-7873,2026-01-05 12:46:16.000000000,12,0,0.433,0.32,0.639
293,0,5,3321,rack_para_expedicao,armazenagem,expedicao,24.0,32.888888888888886,90.0,30.0,66.06319458679201,66.1,840.3,alta,SKU-5426,2026-01-05 13:00:46.000000000,13,0,0.683,0.466,0.73
206,0,5,3321,recebimento_para_rack,recebimento,armazenagem,10.0,30.0,34.4,9.777777777777779,31.69066537018335,33.9,888.7,normal,SKU-7736,2026-01-05 13:12:18.000000000,13,0,0.367,0.239,0.668
213,0,5,3321,rack_para_expedicao,armazenagem,expedicao,55.2,32.888888888888886,90.0,30.0,34.91970330647649,34.9,560.0,normal,SKU-8555,2026-01-05 13:52:45.000000000,13,0,0.4,0.246,0.871
37,0,5,6881,rack_para_rack,armazenagem,armazenagem,44.8,56.0,34.4,32.888888888888886,25.343311874933068,25.3,644.1,normal,SKU-7235,2026-01-05 14:01:58.000000000,14,0,0.2,0.179,0.344
310,0,5,6881,rack_para_expedicao,armazenagem,expedicao,76.0,27.11111111111111,90.0,30.0,14.294952920955902,14.3,750.3,baixa,SKU-3027,2026-01-05 14:12:53.000000000,14,0,0.2,0.101,1.0
282,0,5,6881,rack_para_rack,armazenagem,armazenagem,34.4,56.0,44.8,56.0,10.399999999999999,10.4,716.4,normal,SKU-5658,2026-01-05 14:29:05.000000000,14,0,0.083,0.073,0.051
92,0,5,6881,rack_para_rack,armazenagem,armazenagem,44.8,50.22222222222222,76.0,9.777777777777779,51.08026122113857,51.2,569.4,alta,SKU-8041,2026-01-05 14:32:33.000000000,14,0,0.433,0.361,0.431
127,0,5,6881,rack_para_expedicao,armazenagem,expedicao,34.4,50.22222222222222,90.0,30.0,59.16331863245112,59.5,833.8,alta,SKU-3734,2026-01-05 14:55:56.000000000,14,0,0.55,0.42,0.562
364,0,5,6881,rack_para_expedicao,armazenagem,expedicao,34.4,56.0,90.0,30.0,61.37882370981054,62.9,813.0,baixa,SKU-5658,2026-01-05 15:11:02.000000000,15,0,0.55,0.444,0.491
89,0,5,6881,recebimento_para_rack,recebimento,armazenagem,10.0,30.0,76.0,32.888888888888886,66.06319458679201,66.1,347.7,alta,SKU-3734,2026-01-05 15:47:08.000000000,15,0,0.533,0.466,0.423
109,0,5,6881,rack_para_rack,armazenagem,armazenagem,44.8,27.11111111111111,65.6,21.333333333333332,21.58755928884464,21.6,20.0,normal,SKU-6393,2026-01-05 15:48:54.000000000,15,0,0.167,0.152,0.384
216,0,5,6881,rack_para_rack,armazenagem,armazenagem,65.6,9.777777777777779,55.2,38.666666666666664,30.703874368466394,32.9,1586.6,normal,SKU-8629,2026-01-05 16:01:36.000000000,16,0,0.3,0.232,0.33
287,0,6,1662,rack_para_expedicao,armazenagem,expedicao,24.0,38.666666666666664,90.0,30.0,66.56659155395529,66.6,156.6,normal,SKU-9322,2026-01-05 08:25:08.000000000,8,0,0.6,0.47,0.645
370,0,6,1662,rack_para_expedicao,armazenagem,expedicao,34.4,9.777777777777779,90.0,30.0,59.16331863245112,59.5,760.5,normal,SKU-5555,2026-01-05 08:43:06.000000000,8,0,0.65,0.42,0.767
50,0,6,1662,rack_para_expedicao,armazenagem,expedicao,24.0,44.44444444444444,90.0,30.0,67.56213418260737,67.7,1101.3,normal,SKU-1769,2026-01-05 08:47:10.000000000,8,0,0.75,0.478,0.743
162,0,6,1662,rack_para_rack,armazenagem,armazenagem,65.6,21.333333333333332,65.6,15.555555555555555,5.777777777777777,7.5,1437.0,normal,SKU-7439,2026-01-05 09:00:47.000000000,9,0,0.1,0.053,0.819
156,0,6,1662,rack_para_rack,armazenagem,armazenagem,76.0,4.0,24.0,38.666666666666664,62.49622210804248,62.5,977.1,normal,SKU-3062,2026-01-05 09:25:38.000000000,9,0,0.567,0.441,0.497
286,0,6,1662,recebimento_para_rack,recebimento,armazenagem,10.0,30.0,34.4,27.11111111111111,24.570422849685464,24.6,1158.0,alta,SKU-5426,2026-01-05 09:27:22.000000000,9,0,0.283,0.173,0.787
259,0,6,1662,recebimento_para_rack,recebimento,armazenagem,10.0,30.0,76.0,9.777777777777779,69.02853230081702,69.0,180.3,normal,SKU-8513,2026-01-05 09:48:45.000000000,9,0,0.65,0.487,0.631
312,0,6,1662,recebimento_para_rack,recebimento,armazenagem,10.0,30.0,55.2,32.888888888888886,45.29222537050201,45.3,754.9,alta,SKU-7873,2026-01-05 10:01:07.000000000,10,0,0.45,0.32,0.669
120,0,6,1662,recebimento_para_rack,recebimento,armazenagem,10.0,30.0,76.0,9.777777777777779,69.02853230081702,69.0,774.0,normal,SKU-5887,2026-01-05 10:26:54.000000000,10,0,0.633,0.487,0.534
158,0,6,1662,recebimento_para_rack,recebimento,armazenagem,10.0,30.0,24.0,32.888888888888886,14.294952920955902,14.3,645.1,normal,SKU-8513,2026-01-05 10:34:05.000000000,10,0,0.167,0.101,0.831
301,0,6,5730,recebimento_para_rack,recebimento,armazenagem,10.0,30.0,24.0,21.333333333333332,16.465452046971293,16.5,1145.1,normal,SKU-6393,2026-01-05 11:34:38.000000000,11,0,0.15,0.116,0.416
29,0,6,5730,recebimento_para_rack,recebimento,armazenagem,10.0,30.0,34.4,4.0,35.65613551690648,35.7,269.0,normal,SKU-8629,2026-01-05 12:18:38.000000000,12,0,0.267,0.252,0.252
83,0,6,5730,rack_para_expedicao,armazenagem,expedicao,34.4,15.555555555555555,90.0,30.0,57.445643658232626,62.9,194.0,normal,SKU-7396,2026-01-05 12:32:36.000000000,12,0,0.65,0.444,0.787
361,0,6,5730,rack_para_expedicao,armazenagem,expedicao,76.0,21.333333333333332,90.0,30.0,16.465452046971293,16.5,1610.1,normal,SKU-6463,2026-01-05 13:26:41.000000000,13,0,0.217,0.116,0.845
110,0,6,5730,recebimento_para_rack,recebimento,armazenagem,10.0,30.0,44.8,21.333333333333332,35.86294900187533,35.9,74.8,normal,SKU-8099,2026-01-05 13:28:42.000000000,13,0,0.367,0.253,0.798
25,0,6,4306,recebimento_para_rack,recebimento,armazenagem,10.0,30.0,34.4,15.555555555555555,28.35492858937652,28.6,1351.7,normal,SKU-7278,2026-01-05 15:24:47.000000000,15,0,0.283,0.202,0.443
266,0,6,4306,rack_para_expedicao,armazenagem,expedicao,55.2,44.44444444444444,90.0,30.0,37.67866737702704,37.7,1177.2,normal,SKU-4843,2026-01-05 15:27:48.000000000,15,0,0.35,0.266,0.482
113,0,6,4306,rack_para_expedicao,armazenagem,expedicao,44.8,4.0,90.0,30.0,52.1444148495311,52.2,20.0,normal,SKU-8734,2026-01-05 15:34:54.000000000,15,0,0.4,0.368,0.37
135,0,6,4306,rack_para_expedicao,armazenagem,expedicao,76.0,15.555555555555555,90.0,30.0,20.115714635792635,20.1,936.6,baixa,SKU-9006,2026-01-05 15:43:39.000000000,15,0,0.167,0.142,0.306
182,0,6,4306,recebimento_para_rack,recebimento,armazenagem,10.0,30.0,76.0,56.0,70.9365914038728,71.4,922.5,normal,SKU-3047,2026-01-05 15:45:28.000000000,15,0,0.6,0.504,0.351
333,0,6,4306,rack_para_expedicao,armazenagem,expedicao,34.4,27.11111111111111,90.0,30.0,55.67500048506821,55.7,110.9,alta,SKU-3558,2026-01-05 16:00:53.000000000,16,0,0.45,0.393,0.464
111,0,6,4306,rack_para_expedicao,armazenagem,expedicao,65.6,56.0,90.0,30.0,35.65613551690649,35.7,487.1,normal,SKU-8208,2026-01-05 16:02:45.000000000,16,0,0.25,0.252,0.177
161,0,6,4306,rack_para_rack,armazenagem,armazenagem,55.2,4.0,34.4,4.0,20.800000000000004,20.8,1198.7,normal,SKU-8099,2026-01-05 16:22:51.000000000,16,0,0.15,0.147,0.019
47,0,6,4306,rack_para_expedicao,armazenagem,expedicao,24.0,15.555555555555555,90.0,30.0,67.56213418260737,67.7,1188.9,normal,SKU-6191,2026-01-05 16:53:36.000000000,16,0,0.6,0.478,0.45
246,0,6,4306,rack_para_rack,armazenagem,armazenagem,44.8,27.11111111111111,24.0,27.11111111111111,20.799999999999997,20.8,647.0,normal,SKU-6393,2026-01-05 16:57:52.000000000,16,0,0.167,0.147,0.284
191,0,7,8512,recebimento_para_rack,recebimento,armazenagem,10.0,30.0,44.8,15.555555555555555,37.67866737702704,37.7,698.4,normal,SKU-9006,2026-01-05 08:38:14.000000000,8,0,0.35,0.266,0.529
172,0,7,8512,recebimento_para_rack,recebimento,armazenagem,10.0,30.0,34.4,38.666666666666664,25.8934569169725,25.9,470.2,baixa,SKU-9666,2026-01-05 08:45:49.000000000,8,0,0.267,0.183,0.749
108,0,7,8512,recebimento_para_rack,recebimento,armazenagem,10.0,30.0,65.6,15.555555555555555,57.44564365823262,62.9,777.2,baixa,SKU-6191,2026-01-05 09:24:46.000000000,9,0,0.683,0.444,0.795
317,0,7,8512,rack_para_expedicao,armazenagem,expedicao,76.0,56.0,90.0,30.0,29.5296461204668,29.5,862.5,normal,SKU-7278,2026-01-05 09:44:54.000000000,9,0,0.25,0.208,0.412
291,0,7,8512,recebimento_para_rack,recebimento,armazenagem,10.0,30.0,55.2,27.11111111111111,45.29222537050201,45.3,1129.6,alta,SKU-9666,2026-01-05 09:46:57.000000000,9,0,0.467,0.32,0.669
300,0,7,8512,rack_para_rack,armazenagem,armazenagem,34.4,27.11111111111111,76.0,27.11111111111111,41.6,41.6,837.4,normal,SKU-3558,2026-01-05 10:34:40.000000000,10,0,0.383,0.294,0.546
27,0,7,6775,rack_para_expedicao,armazenagem,expedicao,24.0,27.11111111111111,90.0,30.0,66.06319458679201,66.1,1168.4,normal,SKU-1466,2026-01-05 11:26:54.000000000,11,0,0.6,0.466,0.503
132,0,7,6775,recebimento_para_rack,recebimento,armazenagem,10.0,30.0,76.0,9.777777777777779,69.02853230081702,69.0,464.4,alta,SKU-7235,2026-01-05 11:31:10.000000000,11,0,0.55,0.487,0.364
315,0,7,6775,recebimento_para_rack,recebimento,armazenagem,10.0,30.0,34.4,27.11111111111111,24.570422849685464,24.6,1064.7,baixa,SKU-8208,2026-01-05 12:08:03.000000000,12,0,0.233,0.173,0.572
273,0,7,6775,rack_para_rack,armazenagem,armazenagem,55.2,50.22222222222222,44.8,15.555555555555555,36.19306256422324,36.6,638.9,normal,SKU-7873,2026-01-05 12:18:45.000000000,12,0,0.3,0.258,0.372
328,0,7,6775,rack_para_expedicao,armazenagem,expedicao,65.6,4.0,90.0,30.0,35.65613551690649,35.7,784.5,normal,SKU-1995,2026-01-05 12:29:40.000000000,12,0,0.283,0.252,0.33
331,0,7,6775,rack_para_expedicao,armazenagem,expedicao,34.4,4.0,90.0,30.0,61.37882370981054,62.9,288.4,normal,SKU-7420,2026-01-05 12:55:09.000000000,12,0,0.633,0.444,0.743
30,0,7,6775,rack_para_rack,armazenagem,armazenagem,34.4,38.666666666666664,24.0,15.555555555555555,25.343311874933065,25.3,1440.2,baixa,SKU-3747,2026-01-05 13:10:05.000000000,13,0,0.25,0.179,0.489
96,0,7,6775,recebimento_para_rack,recebimento,armazenagem,10.0,30.0,65.6,27.11111111111111,55.6750004850682,55.7,40.8,normal,SKU-1064,2026-01-05 13:25:39.000000000,13,0,0.517,0.393,0.684
121,0,7,6775,rack_para_expedicao,armazenagem,expedicao,76.0,15.555555555555555,90.0,30.0,20.115714635792635,20.1,1312.9,normal,SKU-9006,2026-01-05 13:27:39.000000000,13,0,0.183,0.142,0.484
277,0,7,6775,rack_para_expedicao,armazenagem,expedicao,65.6,21.333333333333332,90.0,30.0,25.893456916972507,25.9,558.8,baixa,SKU-7439,2026-01-05 13:32:47.000000000,13,0,0.3,0.183,0.879
352,0,7,6775,rack_para_rack,armazenagem,armazenagem,34.4,4.0,55.2,9.777777777777779,21.58755928884465,21.6,890.9,alta,SKU-7420,2026-01-05 13:39:09.000000000,13,0,0.167,0.152,0.146
46,0,7,9076,recebimento_para_rack,recebimento,armazenagem,10.0,30.0,34.4,15.555555555555555,28.35492858937652,28.6,1711.6,alta,SKU-9838,2026-01-05 14:03:59.000000000,14,0,0.333,0.202,0.721
222,0,7,9076,rack_para_expedicao,armazenagem,expedicao,44.8,9.777777777777779,90.0,30.0,49.517454211671044,51.8,1358.9,alta,SKU-2528,2026-01-05 14:08:39.000000000,14,0,0.633,0.365,0.836
67,0,7,9076,rack_para_expedicao,armazenagem,expedicao,76.0,38.666666666666664,90.0,30.0,16.46545204697129,16.5,773.4,alta,SKU-7736,2026-01-05 15:30:39.000000000,15,0,0.15,0.116,0.538
128,0,7,9076,rack_para_expedicao,armazenagem,expedicao,24.0,32.888888888888886,90.0,30.0,66.06319458679201,66.1,1127.6,normal,SKU-5426,2026-01-05 15:40:01.000000000,15,0,0.583,0.466,0.441
338,0,7,9076,recebimento_para_rack,recebimento,armazenagem,10.0,30.0,65.6,32.888888888888886,55.6750004850682,55.7,1314.0,normal,SKU-8208,2026-01-05 15:42:14.999999999,15,0,0.483,0.393,0.407
230,0,7,9076,rack_para_rack,armazenagem,armazenagem,34.4,56.0,65.6,56.0,31.199999999999996,31.2,636.0,normal,SKU-5658,2026-01-05 16:14:47.000000000,16,0,0.217,0.22,0.021
254,0,7,9076,rack_para_expedicao,armazenagem,expedicao,76.0,44.44444444444444,90.0,30.0,20.11571463579263,20.1,937.7,normal,SKU-6892,2026-01-05 16:45:36.000000000,16,0,0.167,0.142,0.268
349,0,7,9076,rack_para_rack,armazenagem,armazenagem,24.0,4.0,55.2,15.555555555555555,33.271171668541086,33.7,681.7,normal,SKU-8270,2026-01-05 16:57:04.000000000,16,0,0.233,0.238,0.067
85,0,8,1967,rack_para_expedicao,armazenagem,expedicao,34.4,27.11111111111111,90.0,30.0,55.67500048506821,55.7,964.7,normal,SKU-3558,2026-01-05 08:08:46.000000000,8,0,0.55,0.393,0.631
174,0,8,1967,recebimento_para_rack,recebimento,armazenagem,10.0,30.0,76.0,15.555555555555555,67.56213418260737,67.7,466.7,alta,SKU-8041,2026-01-05 09:05:17.000000000,9,0,0.683,0.478,0.722
187,0,8,1967,recebimento_para_rack,recebimento,armazenagem,10.0,30.0,24.0,4.0,29.5296461204668,29.5,1048.5,baixa,SKU-2528,2026-01-05 09:41:09.000000000,9,0,0.233,0.208,0.283
61,0,8,1967,rack_para_expedicao,armazenagem,expedicao,24.0,21.333333333333332,90.0,30.0,66.56659155395529,66.6,582.2,normal,SKU-6734,2026-01-05 09:46:37.000000000,9,0,0.717,0.47,0.804
325,0,8,1967,rack_para_expedicao,armazenagem,expedicao,24.0,56.0,90.0,30.0,70.9365914038728,71.4,1312.5,alta,SKU-6311,2026-01-05 10:04:10.000000000,10,0,0.75,0.504,0.668
355,0,8,1967,rack_para_expedicao,armazenagem,expedicao,76.0,9.777777777777779,90.0,30.0,24.595492912420728,24.6,791.7,baixa,SKU-1064,2026-01-05 10:45:42.000000000,10,0,0.2,0.174,0.359
374,0,8,4233,recebimento_para_rack,recebimento,armazenagem,10.0,30.0,44.8,21.333333333333332,35.86294900187533,35.9,1229.3,normal,SKU-3027,2026-01-05 11:23:10.000000000,11,0,0.333,0.253,0.47
309,0,8,4233,rack_para_expedicao,armazenagem,expedicao,44.8,32.888888888888886,90.0,30.0,45.29222537050201,45.3,1526.6,normal,SKU-9792,2026-01-05 11:33:36.000000000,11,0,0.45,0.32,0.525
354,0,8,4233,recebimento_para_rack,recebimento,armazenagem,10.0,30.0,34.4,38.666666666666664,25.8934569169725,25.9,503.8,normal,SKU-4152,2026-01-05 11:40:10.000000000,11,0,0.25,0.183,0.601
3,0,8,4233,rack_para_rack,armazenagem,armazenagem,34.4,21.333333333333332,34.4,50.22222222222222,28.88888888888889,29.4,637.6,alta,SKU-9666,2026-01-05 11:44:38.000000000,11,0,0.233,0.207,0.325
253,0,8,4233,rack_para_rack,armazenagem,armazenagem,65.6,56.0,24.0,27.11111111111111,50.64709173520793,51.0,158.2,normal,SKU-8208,2026-01-05 12:29:42.999999999,12,0,0.4,0.36,0.413
173,0,8,4233,rack_para_expedicao,armazenagem,expedicao,44.8,38.666666666666664,90.0,30.0,46.02337570312625,46.0,731.8,normal,SKU-9433,2026-01-05 12:31:42.000000000,12,0,0.5,0.325,0.785
280,0,8,4233,rack_para_expedicao,armazenagem,expedicao,65.6,4.0,90.0,30.0,35.65613551690649,35.7,1608.4,normal,SKU-1995,2026-01-05 12:33:47.000000000,12,0,0.317,0.252,0.373
313,0,8,4233,rack_para_expedicao,armazenagem,expedicao,34.4,21.333333333333332,90.0,30.0,56.27140580357942,56.3,675.7,normal,SKU-9666,2026-01-05 13:07:06.000000000,13,0,0.65,0.397,0.864
247,0,8,9643,recebimento_para_rack,recebimento,armazenagem,10.0,30.0,76.0,15.555555555555555,67.56213418260737,67.7,1030.2,normal,SKU-8099,2026-01-05 14:14:16.000000000,14,0,0.683,0.478,0.644
264,0,8,9643,rack_para_expedicao,armazenagem,expedicao,34.4,50.22222222222222,90.0,30.0,59.16331863245112,59.5,478.7,normal,SKU-3734,2026-01-05 14:34:55.000000000,14,0,0.567,0.42,0.629
190,0,8,9643,rack_para_expedicao,armazenagem,expedicao,76.0,4.0,90.0,30.0,29.5296461204668,29.5,814.4,alta,SKU-3062,2026-01-05 14:50:43.000000000,14,0,0.233,0.208,0.304
1,0,8,9643,recebimento_para_rack,recebimento,armazenagem,10.0,30.0,44.8,44.44444444444444,37.67866737702704,37.7,1057.7,normal,SKU-8041,2026-01-05 15:35:09.000000000,15,0,0.333,0.266,0.458
252,0,8,9643,rack_para_expedicao,armazenagem,expedicao,76.0,38.666666666666664,90.0,30.0,16.46545204697129,16.5,879.1,normal,SKU-7736,2026-01-05 15:41:45.000000000,15,0,0.15,0.116,0.514
169,0,8,9643,recebimento_para_rack,recebimento,armazenagem,10.0,30.0,55.2,15.555555555555555,47.45189116682961,47.6,735.4,baixa,SKU-1860,2026-01-05 15:46:09.000000000,15,0,0.417,0.336,0.421
330,0,8,9643,rack_para_expedicao,armazenagem,expedicao,44.8,32.888888888888886,90.0,30.0,45.29222537050201,45.3,954.2,normal,SKU-9792,2026-01-05 15:47:43.000000000,15,0,0.4,0.32,0.468
302,0,8,9643,rack_para_rack,armazenagem,armazenagem,34.4,50.22222222222222,55.2,38.666666666666664,23.794345214725517,23.8,488.4,normal,SKU-3734,2026-01-05 15:59:59.000000000,15,0,0.183,0.168,0.203
90,0,8,9643,recebimento_para_rack,recebimento,armazenagem,10.0,30.0,34.4,50.22222222222222,31.69066537018335,33.9,294.6,alta,SKU-3747,2026-01-05 16:01:32.000000000,16,0,0.283,0.239,0.418
78,0,8,9643,recebimento_para_rack,recebimento,armazenagem,10.0,30.0,76.0,38.666666666666664,66.56659155395529,66.6,811.2,normal,SKU-4843,2026-01-05 16:14:46.000000000,16,0,0.55,0.47,0.397
184,0,8,9643,rack_para_rack,armazenagem,armazenagem,24.0,15.555555555555555,76.0,21.333333333333332,52.32000302034952,52.6,826.9,alta,SKU-6191,2026-01-05 16:36:54.999999999,16,0,0.417,0.371,0.322
64,0,9,8632,recebimento_para_rack,recebimento,armazenagem,10.0,30.0,65.6,50.22222222222222,59.163318632451116,59.5,1301.9,normal,SKU-5555,2026-01-05 08:28:41.000000000,8,0,0.6,0.42,0.574
314,0,9,8632,recebimento_para_rack,recebimento,armazenagem,10.0,30.0,24.0,9.777777777777779,24.595492912420728,24.6,336.8,normal,SKU-4152,2026-01-05 08:30:48.000000000,8,0,0.183,0.174,0.283
164,0,9,8632,rack_para_expedicao,armazenagem,expedicao,76.0,38.666666666666664,90.0,30.0,16.46545204697129,16.5,1117.4,normal,SKU-7736,2026-01-05 09:47:03.000000000,9,0,0.2,0.116,0.841
59,0,9,8632,rack_para_rack,armazenagem,armazenagem,55.2,32.888888888888886,34.4,9.777777777777779,31.092820019903687,31.1,1064.5,alta,SKU-8555,2026-01-05 10:00:53.000000000,10,0,0.283,0.219,0.431
228,0,9,8632,rack_para_rack,armazenagem,armazenagem,55.2,32.888888888888886,44.8,38.666666666666664,11.897172607362762,11.9,1002.2,normal,SKU-8555,2026-01-05 10:37:44.000000000,10,0,0.117,0.084,0.443
22,0,9,8632,recebimento_para_rack,recebimento,armazenagem,10.0,30.0,65.6,27.11111111111111,55.6750004850682,55.7,801.5,baixa,SKU-7873,2026-01-05 10:52:49.000000000,10,0,0.483,0.393,0.466
155,0,9,7699,rack_para_expedicao,armazenagem,expedicao,24.0,50.22222222222222,90.0,30.0,69.02853230081702,71.0,1098.0,baixa,SKU-7949,2026-01-05 11:03:52.000000000,11,0,0.667,0.501,0.533
360,0,9,7699,rack_para_expedicao,armazenagem,expedicao,65.6,4.0,90.0,30.0,35.65613551690649,35.7,1143.0,alta,SKU-1995,2026-01-05 11:12:46.000000000,11,0,0.283,0.252,0.247
97,0,9,7699,recebimento_para_rack,recebimento,armazenagem,10.0,30.0,24.0,27.11111111111111,14.294952920955902,14.3,973.6,normal,SKU-9792,2026-01-05 11:17:10.000000000,11,0,0.133,0.101,0.56
42,0,9,7699,rack_para_expedicao,armazenagem,expedicao,24.0,21.333333333333332,90.0,30.0,66.56659155395529,66.6,1175.1,normal,SKU-6734,2026-01-05 11:28:33.000000000,11,0,0.617,0.47,0.516
221,0,9,7699,recebimento_para_rack,recebimento,armazenagem,10.0,30.0,76.0,21.333333333333332,66.56659155395529,66.6,1048.9,normal,SKU-3047,2026-01-05 12:28:14.000000000,12,0,0.65,0.47,0.604
372,0,9,7699,rack_para_expedicao,armazenagem,expedicao,34.4,15.555555555555555,90.0,30.0,57.445643658232626,62.9,1939.7,baixa,SKU-7396,2026-01-05 12:30:19.000000000,12,0,0.783,0.444,0.788
79,0,9,7699,rack_para_expedicao,armazenagem,expedicao,76.0,50.22222222222222,90.0,30.0,24.595492912420728,24.6,1311.9,baixa,SKU-7184,2026-01-05 12:32:18.000000000,12,0,0.217,0.174,0.375
279,0,9,7699,rack_para_rack,armazenagem,armazenagem,76.0,56.0,34.4,38.666666666666664,45.06666666666667,45.5,747.4,normal,SKU-7278,2026-01-05 12:40:44.000000000,12,0,0.35,0.321,0.169
145,0,9,7699,rack_para_expedicao,armazenagem,expedicao,76.0,50.22222222222222,90.0,30.0,24.595492912420728,24.6,1280.1,normal,SKU-7184,2026-01-05 12:44:51.000000000,12,0,0.217,0.174,0.404
320,0,9,7699,rack_para_rack,armazenagem,armazenagem,34.4,56.0,55.2,32.888888888888886,31.09282001990369,31.1,284.0,normal,SKU-5658,2026-01-05 13:47:07.000000000,13,0,0.233,0.219,0.344
358,0,9,8632,rack_para_expedicao,armazenagem,expedicao,65.6,27.11111111111111,90.0,30.0,24.57042284968547,24.6,524.0,baixa,SKU-7863,2026-01-05 14:24:36.000000000,14,0,0.3,0.173,0.949
26,0,9,8632,rack_para_rack,armazenagem,armazenagem,55.2,44.44444444444444,24.0,21.333333333333332,38.827354491262,38.9,1006.6,normal,SKU-4843,2026-01-05 14:30:51.000000000,14,0,0.367,0.274,0.481
